DEPARTAMENTO,MUNICIPIO,FECHA,EVENTO,FALLECIDOS,HERIDOS,FAMILIAS,VIVIENDAS_DESTRUIDAS,HECTAREAS,RECURSOS_EJECUTADOS,VALOR_KIT_DE_ALIMENTO,VALOR_MATERIALES_DE_CONSTRUCCION,VALORES_MATERIALES_DE_CONSTRUCCION
ARAUCA,PUEBLO RICO,03/24/2019,INUNDACION,0,0,1,0,0,0,0,0,0
ARAUCA,CIENAGA,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ARAUCA,CIENAGA,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ARAUCA,PUERTO LOPEZ,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11,0,0,0,0
ARAUCA,PUERTO LOPEZ,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
ARAUCA,CAQUEZA,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ARAUCA,YOPAL,03/25/2019,INCENDIO DE COBERTURA VEGETAL,1,0,0,0,30,0,0,0,0
ARAUCA,PUERTO LLERAS,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ARAUCA,SILVIA,03/25/2019,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
ARAUCA,EL PLAYON,03/25/2019,VENDAVAL,0,0,10,0,0,0,0,0,0
ARAUCA,TAURAMENA,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30,0,0,0,0
ARAUCA,TRINIDAD,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ARAUCA,TADO,03/26/2019,INUNDACION,0,0,85,0,0,0,0,0,0
ARAUCA,CIENAGA,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ARAUCA,MEDELLIN,03/25/2019,INUNDACION,0,0,2,0,0,0,0,0,0
ARAUCA,AGUAZUL,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
ARAUCA,URUMITA,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,152,0,0,0,0
ARAUCA,SAN JUAN DEL CESAR,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,550,0,0,0,0
ARAUCA,IPIALES,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ARAUCA,ARACATACA,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
ARAUCA,AGUAZUL,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100,0,0,0,0
ARAUCA,GACHETA,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ARAUCA,FOSCA,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ATLANTICO,FOSCA,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,13,0,0,0,0
ATLANTICO,CAQUEZA,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ATLANTICO,TUNJA,03/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ATLANTICO,GAMEZA,03/13/2019,GRANIZADA,0,0,0,0,0,0,0,0,0
ATLANTICO,ALMEIDA,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ATLANTICO,SUTATENZA,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ATLANTICO,SOMONDOCO,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7,0,0,0,0
ATLANTICO,ALMEIDA,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ATLANTICO,MONTERIA,03/06/19,SEQUIA,0,0,0,0,0,95280000,0,70200000,0
ATLANTICO,PUERTO RONDON,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,400,0,0,0,0
ATLANTICO,ARAUQUITA,03/22/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,RIOHACHA,03/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15,0,0,0,0
ATLANTICO,YOPAL,03/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
ATLANTICO,GUAINIA,03/27/2019,INCENDIO ESTRUCTURAL,0,0,4,4,0,0,0,0,0
ATLANTICO,CONSACA,03/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ATLANTICO,CHOACHI,03/27/2019,ACCIDENTE TRANSPORTE TERRESTRE,0,2,0,0,0,0,0,0,0
ATLANTICO,VIRACACHA,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ATLANTICO,EL PIÑON,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100,0,0,0,0
ATLANTICO,GUATEQUE,03/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ATLANTICO,LA PLATA,03/23/2019,COLAPSO ESTRUCTURAL,0,2,1,0,0,0,0,0,0
ATLANTICO,ELIAS,03/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ATLANTICO,GIGANTE,03/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11,0,0,0,0
ATLANTICO,OPORAPA,03/24/2019,VENDAVAL,0,0,1,0,0,0,0,0,0
ATLANTICO,EL CASTILLO,03/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30,0,0,0,0
ATLANTICO,UBAQUE,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8,0,0,0,0
ATLANTICO,SAN LUIS DE PALENQUE,03/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
ATLANTICO,UNGUIA,03/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,TOTA,03/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,16,0,0,0,0
ATLANTICO,DISTRACCION,03/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,ALBANIA,03/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,CHITA,03/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ATLANTICO,VICTORIA,03/26/2019,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ATLANTICO,PLANETA RICA,02/27/2019,SEQUIA,0,0,0,0,0,0,0,0,0
ATLANTICO,PURISIMA,03/02/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
ATLANTICO,FONSECA,03/28/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60,0,0,0,0
ATLANTICO,VILLAMARIA,03/28/2019,VENDAVAL,0,0,16,0,0,0,0,0,0
ATLANTICO,TITIRIBI,03/28/2019,ACCIDENTE TRANSPORTE TERRESTRE,2,3,0,0,0,0,0,0,0
ATLANTICO,GUAINIA,03/28/2019,VENDAVAL,0,0,1,0,0,0,0,0,0
ATLANTICO,ARJONA,03/28/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30,466704279,0,0,0
ATLANTICO,PUERTO SALGAR,03/28/2019,ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL,0,0,0,0,0,0,0,0,0
ATLANTICO,MEDINA,03/28/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ATLANTICO,BUESACO,03/28/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
ATLANTICO,YUMBO,03/29/2019,INUNDACION,0,0,9,0,0,0,0,0,0
ATLANTICO,PROVIDENCIA,03/29/2019,INUNDACION,0,0,1,0,0,0,0,0,0
ATLANTICO,SANTA BARBARA,03/29/2019,INUNDACION,0,0,0,0,0,0,0,0,0
ATLANTICO,ARMENIA,03/29/2019,INUNDACION,0,0,11,0,0,0,0,0,0
ATLANTICO,CARTAGENA,03/29/2019,INCENDIO ESTRUCTURAL,0,0,0,0,0,0,0,0,0
ATLANTICO,MISTRATO,03/29/2019,COLAPSO ESTRUCTURAL,0,0,0,0,0,0,0,0,0
ATLANTICO,SAN VICENTE DE CHUCURI,03/29/2019,MOVIMIENTO EN MASA,0,0,1,1,0,0,0,0,0
ATLANTICO,FOMEQUE,03/29/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,300,0,0,0,0
ATLANTICO,PUERTO GAITAN,03/30/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
ATLANTICO,INIRIDA,03/29/2019,TORMENTA ELECTRICA,1,0,0,0,0,0,0,0,0
ATLANTICO,GRANADA,03/29/2019,ACCIDENTE TRANSPORTE TERRESTRE,2,4,0,0,0,0,0,0,0
ATLANTICO,LA PALMA,03/30/2019,MOVIMIENTO EN MASA,0,0,97,0,0,0,0,0,0
ATLANTICO,ORITO,03/29/2019,ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL,1,0,0,0,0,0,0,0,0
ATLANTICO,FRONTINO,03/30/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7,0,0,0,0
ATLANTICO,CAJIBIO,03/28/2019,VENDAVAL,0,0,28,0,0,0,0,0,0
ATLANTICO,PUERTO TEJADA,03/29/2019,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
ATLANTICO,INZA,03/30/2019,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
ATLANTICO,PAEZ,03/30/2019,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
ATLANTICO,BALBOA,03/30/2019,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ATLANTICO,SANTA ROSA,03/31/2019,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ATLANTICO,NILO,03/30/2019,INCENDIO ESTRUCTURAL,0,2,1,0,0,0,0,0,0
ATLANTICO,DOSQUEBRADAS,03/31/2019,VENDAVAL,0,0,28,0,0,0,0,0,0
ATLANTICO,PEREIRA,03/31/2019,VENDAVAL,0,0,4,0,0,0,0,0,0
ATLANTICO,NEIVA,04/01/19,MOVIMIENTO EN MASA,2,3,0,0,0,0,0,0,0
ATLANTICO,BUENOS AIRES,03/30/2019,INUNDACION,0,0,10,0,0,0,0,0,0
ATLANTICO,CIENAGA,04/01/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
ATLANTICO,PUERTO GAITAN,04/01/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,25,0,0,0,0
ATLANTICO,PUERTO GAITAN,04/01/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,18,0,0,0,0
ATLANTICO,RIOSUCIO,03/29/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,ZIPAQUIRA,04/01/19,INUNDACION,0,0,21,0,0,0,0,0,0
ATLANTICO,IPIALES,04/01/19,INUNDACION,0,0,7,0,0,0,0,0,0
ATLANTICO,PASTO,04/01/19,INUNDACION,0,0,0,0,0,0,0,0,0
ATLANTICO,EL ROSARIO,04/01/19,INUNDACION,0,0,10,0,0,0,0,0,0
ATLANTICO,TOLEDO,04/02/19,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
ATLANTICO,URRAO,04/02/19,AVENIDA TORRENCIAL,0,0,58,0,0,0,0,0,0
ATLANTICO,ZARAGOZA,04/02/19,INUNDACION,0,0,60,0,0,0,0,0,0
ATLANTICO,ITUANGO,04/02/19,VENDAVAL,0,0,0,0,0,0,0,0,0
ATLANTICO,URRAO,04/02/19,INCENDIO ESTRUCTURAL,0,0,0,0,0,0,0,0,0
ATLANTICO,BRICEÑO,04/02/19,VENDAVAL,0,0,69,0,0,0,0,0,0
ATLANTICO,ROLDANILLO,04/02/19,INUNDACION,0,0,0,0,0,0,0,0,0
ATLANTICO,EL DOVIO,04/02/19,MOVIMIENTO EN MASA,0,0,0,0,0,11700000,0,11700000,0
ATLANTICO,CEPITA,04/02/19,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ATLANTICO,AMAGA,04/02/19,ACCIDENTE MINERO,0,2,0,0,0,0,0,0,0
ATLANTICO,GAMBITA,04/02/19,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
ATLANTICO,LA VEGA,04/02/19,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ATLANTICO,SANTA MARTA,04/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60,0,0,0,0
ATLANTICO,ALBANIA,04/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,SAN JUAN DEL CESAR,04/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,500,0,0,0,0
ATLANTICO,MAICAO,04/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50,0,0,0,0
ATLANTICO,BARRANCABERMEJA,04/03/19,ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL,0,0,0,0,0,0,0,0,0
ATLANTICO,ARAUCA,04/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,VILLAHERMOSA,02/25/2019,MOVIMIENTO EN MASA,0,0,60,0,0,17627510,0,11700000,0
ATLANTICO,PUERTO GAITAN,04/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,45,0,0,0,0
ATLANTICO,CARTAGENA,04/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ATLANTICO,SANTA ANA,04/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ATLANTICO,MAICAO,03/20/2019,SEQUIA,0,0,0,0,0,0,0,0,0
ATLANTICO,TIMBIQUI,04/03/19,INUNDACION,0,0,0,0,0,0,0,0,0
ATLANTICO,TORIBIO,04/03/19,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
ATLANTICO,QUIBDO,04/03/19,INCENDIO ESTRUCTURAL,0,0,1,1,0,0,0,0,0
ATLANTICO,RIOHACHA,04/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2400,0,0,0,0
ATLANTICO,MANIZALES,04/04/19,MOVIMIENTO EN MASA,0,0,6,0,0,0,0,0,0
ATLANTICO,PAZ DE ARIPORO,04/04/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,PUERTO RICO,04/04/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
ATLANTICO,PASTO,04/04/19,INUNDACION,0,0,1,0,0,0,0,0,0
ATLANTICO,PUERTO GAITAN,04/04/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,70,0,0,0,0
ATLANTICO,PUERTO GAITAN,04/04/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,80,0,0,0,0
ATLANTICO,MISTRATO,04/04/19,MOVIMIENTO EN MASA,1,0,0,0,0,0,0,0,0
ATLANTICO,PALERMO,04/04/19,VENDAVAL,0,0,99,0,0,0,0,0,0
ATLANTICO,SANTA CATALINA,04/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ATLANTICO,NEIRA,04/05/19,MOVIMIENTO EN MASA,3,5,5,2,0,0,0,0,0
ATLANTICO,MANIZALES,04/04/19,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ATLANTICO,AMAGA,04/05/19,ACCIDENTE MINERO,2,0,0,0,0,0,0,0,0
ATLANTICO,PUERTO BOYACA,04/03/19,INUNDACION,0,0,116,3,0,0,0,0,0
ATLANTICO,PAZ DE ARIPORO,04/04/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,LA JAGUA DEL PILAR,04/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100,0,0,0,0
ATLANTICO,BARRANCO DE LOBA,04/05/19,ACCIDENTE MINERO,2,0,0,0,0,0,0,0,0
ATLANTICO,PARATEBUENO,04/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ATLANTICO,FLORIDA,04/04/19,INUNDACION,0,0,33,0,0,0,0,0,0
ATLANTICO,MANIZALES,04/05/19,MOVIMIENTO EN MASA,0,0,3,3,0,0,0,0,0
ATLANTICO,CORINTO,04/05/19,INUNDACION,0,0,107,7,0,798113604,1,0,0
ATLANTICO,PUERTO GAITAN,04/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,150,0,0,0,0
ATLANTICO,IPIALES,04/05/19,INUNDACION,0,0,0,0,0,0,0,0,0
ATLANTICO,RICAURTE,04/05/19,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ATLANTICO,TUQUERRES,04/05/19,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ATLANTICO,TUQUERRES,04/05/19,INUNDACION,0,0,1,0,0,0,0,0,0
ATLANTICO,NEIRA,04/06/19,MOVIMIENTO EN MASA,3,1,1,1,0,0,0,0,0
ATLANTICO,CIUDAD BOLIVAR,04/06/19,MOVIMIENTO EN MASA,1,2,0,0,0,0,0,0,0
ATLANTICO,LA PINTADA,04/06/19,INUNDACION,0,0,2,0,0,0,0,0,0
ATLANTICO,MEDELLIN,04/05/19,VENDAVAL,0,0,22,2,0,0,0,0,0
ATLANTICO,BELLO,04/06/19,MOVIMIENTO EN MASA,0,2,0,1,0,0,0,0,0
ATLANTICO,SAN ANDRES DE TUMACO,04/06/19,INCENDIO ESTRUCTURAL,0,0,6,6,0,0,0,0,0
ATLANTICO,VIOTA,04/06/19,INUNDACION,0,0,0,0,0,0,0,0,0
ATLANTICO,PANDI,04/06/19,INUNDACION,0,0,0,0,0,0,0,0,0
ATLANTICO,PACHO,04/06/19,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
ATLANTICO,LA MESA,04/06/19,INUNDACION,0,0,7,0,0,0,0,0,0
ATLANTICO,PACHO,04/05/19,ACCIDENTE TRANSPORTE TERRESTRE,1,1,0,0,0,0,0,0,0
ATLANTICO,LA VEGA,04/06/19,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
ATLANTICO,MARSELLA,04/06/19,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ATLANTICO,CALOTO,04/05/19,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
ATLANTICO,PUERTO TEJADA,04/05/19,AVENIDA TORRENCIAL,0,0,17,0,0,0,0,0,0
ATLANTICO,PUERTO CARREÑO,04/06/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ATLANTICO,CARTAGENA,04/07/19,INCENDIO ESTRUCTURAL,0,0,0,0,0,0,0,0,0
ATLANTICO,SAN ANDRES DE TUMACO,04/07/19,INCENDIO ESTRUCTURAL,0,0,1,1,0,0,0,0,0
ATLANTICO,MOCOA,04/07/19,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ATLANTICO,CUCUTA,02/21/2019,EVENTO MAYOR,0,0,0,0,0,0,0,0,0
ATLANTICO,ALMAGUER,04/07/19,AVENIDA TORRENCIAL,0,0,8,4,0,209878724,0,0,0
ATLANTICO,CIENAGA,04/07/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,CIENAGA,04/07/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,NOCAIMA,04/06/19,MOVIMIENTO EN MASA,0,0,7,0,0,0,0,0,0
ATLANTICO,VENECIA,04/07/19,MOVIMIENTO EN MASA,0,0,1,0,0,0,0,0,0
ATLANTICO,SOACHA,04/07/19,INCENDIO ESTRUCTURAL,0,0,0,0,0,0,0,0,0
ATLANTICO,TOCAIMA,04/07/19,INCENDIO ESTRUCTURAL,0,0,1,1,0,0,0,0,0
ATLANTICO,FOMEQUE,04/06/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ATLANTICO,FLORIDABLANCA,04/07/19,MOVIMIENTO EN MASA,0,0,1,1,0,0,0,0,0
ATLANTICO,FLORENCIA,04/07/19,MOVIMIENTO EN MASA,0,0,6,0,0,0,0,0,0
ATLANTICO,FLORENCIA,04/07/19,INUNDACION,0,0,5,0,0,0,0,0,0
ATLANTICO,CIENAGA,04/07/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,LA CRUZ,04/07/19,MOVIMIENTO EN MASA,0,0,1,0,0,0,0,0,0
ATLANTICO,CUCUTA,02/01/19,EVENTO MAYOR,0,0,0,0,0,936750000,0,737100000,0
ATLANTICO,VILLA DEL ROSARIO,02/11/19,EVENTO MAYOR,0,0,0,0,0,0,0,0,0
ATLANTICO,RIOHACHA,04/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,ACEVEDO,04/08/19,MOVIMIENTO EN MASA,0,0,2,0,0,0,0,0,0
ATLANTICO,AIPE,04/08/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ATLANTICO,LA VEGA,04/08/19,VENDAVAL,0,0,14,0,1,0,0,0,0
ATLANTICO,BITUIMA,04/08/19,ACCIDENTE TRANSPORTE TERRESTRE,1,0,0,0,0,0,0,0,0
ATLANTICO,IBAGUE,04/09/19,INUNDACION,0,0,0,0,0,0,0,0,0
ATLANTICO,BOGOTA DC,04/09/19,INCENDIO ESTRUCTURAL,1,0,0,1,0,0,0,0,0
ATLANTICO,CIRCASIA,04/09/19,VENDAVAL,0,0,6,0,0,0,0,0,0
BOGOTA DC,DISTRACCION,04/09/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
BOGOTA DC,FONSECA,04/09/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
BOGOTA DC,SANTA MARTA,04/07/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
BOGOTA DC,MANIZALES,04/09/19,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
BOGOTA DC,SAN JUAN DEL CESAR,04/06/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,700,0,0,0,0
BOGOTA DC,LA MACARENA,04/08/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,70,0,0,0,0
BOGOTA DC,PUERTO GAITAN,04/09/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30,0,0,0,0
BOGOTA DC,BARBOSA,04/10/19,INUNDACION,0,0,7,0,0,0,0,0,0
BOGOTA DC,LA TEBAIDA,04/10/19,VENDAVAL,0,0,15,0,0,0,0,0,0
BOGOTA DC,MANIZALES,04/10/19,VENDAVAL,0,0,10,0,0,0,0,0,0
BOGOTA DC,QUIBDO,04/10/19,INUNDACION,0,0,0,0,0,0,0,0,0
BOGOTA DC,GUATEQUE,04/07/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,1,8,0,0,0,0
BOGOTA DC,OTANCHE,04/03/19,MOVIMIENTO EN MASA,0,0,16,1,0,0,0,0,0
BOGOTA DC,SOTAQUIRA,04/07/19,INCENDIO ESTRUCTURAL,0,0,1,1,0,0,0,0,0
BOGOTA DC,SUTATENZA,04/10/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,85,0,0,0,0
BOGOTA DC,DUITAMA,04/09/19,INUNDACION,0,0,8,0,0,0,0,0,0
BOGOTA DC,CAQUEZA,04/10/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
BOGOTA DC,TUNJA,04/10/19,VENDAVAL,0,0,2,0,0,0,0,0,0
BOGOTA DC,BELEN DE UMBRIA,04/10/19,VENDAVAL,0,0,4,0,0,0,0,0,0
BOGOTA DC,PUERTO RICO,04/10/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,70,0,0,0,0
BOGOTA DC,PASTO,04/10/19,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
BOGOTA DC,CAQUEZA,04/10/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
BOGOTA DC,CAQUEZA,04/10/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
BOGOTA DC,CAQUEZA,04/10/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
BOGOTA DC,SAN ALBERTO,04/09/19,VENDAVAL,0,0,4,0,0,0,0,0,0
BOGOTA DC,HATONUEVO,02/20/2019,SEQUIA,0,0,0,0,0,0,0,0,0
BOGOTA DC,INIRIDA,04/07/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
BOGOTA DC,ARAUCA,03/28/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
BOGOTA DC,ARAUCA,03/28/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50,0,0,0,0
BOGOTA DC,ARAUCA,03/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50,0,0,0,0
BOGOTA DC,ARAUCA,03/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
BOGOTA DC,ARAUCA,03/22/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1200,0,0,0,0
BOGOTA DC,ARAUCA,03/20/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
BOGOTA DC,ARAUCA,03/17/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
BOGOTA DC,ARAUCA,03/17/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,70,0,0,0,0
BOGOTA DC,ARAUCA,03/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200,0,0,0,0
BOGOTA DC,ARAUCA,03/13/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,500,0,0,0,0
BOGOTA DC,GUTIERREZ,04/10/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
BOGOTA DC,PAEZ,04/12/19,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
BOGOTA DC,CALI,04/11/19,INCENDIO ESTRUCTURAL,0,0,0,0,0,0,0,0,0
BOGOTA DC,CHIQUIZA,04/10/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
BOGOTA DC,ARMENIA,04/12/19,ACCIDENTE TRANSPORTE TERRESTRE,0,8,0,0,0,0,0,0,0
BOGOTA DC,ARAUCA,03/01/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
BOGOTA DC,DEPARTAMENTO,03/21/2019,SEQUIA,0,0,0,0,0,2042459558,8,0,0
BOGOTA DC,LA PALMA,04/12/19,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
BOGOTA DC,QUIBDO,04/13/2019,INCENDIO ESTRUCTURAL,0,3,41,19,0,0,0,0,0
BOGOTA DC,GUATICA,04/13/2019,MOVIMIENTO EN MASA,0,0,1,1,0,0,0,0,0
BOGOTA DC,COROMORO,04/13/2019,VENDAVAL,0,0,1,0,0,0,0,0,0
BOGOTA DC,EL PEÑON,04/13/2019,VENDAVAL,0,0,12,0,0,0,0,0,0
